"word","star1","star2","star3","star4","star5","idf","idf_star","diversity"
"london",1.12668093113009e-05,8.6394817038513e-06,1.26573347731442e-05,1.86754780338768e-05,2.11143024386694e-05,7.52383007362468,0,0.361358213660757
"popular",0.000108315007697279,0.000179155567964074,0.000289009143986793,0.000303217136411139,0.000237779529001631,4.73054172031035,0,0.361318581323074
"gentleman",0.000181293204372751,0.000115723583875271,8.76637630584434e-05,7.36643855780696e-05,0.000114342068590948,5.45527433959009,0,0.361315253378239
"heaping",1.07546816153327e-05,1.36412869008178e-05,1.92203972481079e-05,2.77538354114558e-05,2.20888087050696e-05,7.19186742750944,0,0.361314120576962
"ubiquitous",3.84095771976168e-06,6.59328866872862e-06,6.79745756335523e-06,8.5595940988602e-06,3.57318964346714e-06,8.30757414953685,0,0.361300861579571
"lower",0.000118813625464628,0.000154373896760922,0.000156575919045562,0.000100380694432088,5.45723509184072e-05,5.32616814662043,0,0.361273487987165
"neatly",6.65766004758691e-06,7.50270779544981e-06,8.20382809370459e-06,1.47847534434858e-05,1.2993416885335e-05,7.81941732558357,0,0.361201767450905
"terra",2.81670232782523e-06,3.86503128856506e-06,6.09427229818055e-06,7.0033042627038e-06,7.14637928693428e-06,8.57252797091107,0,0.361164804282735
"farmer",1.40835116391261e-05,2.00072207878662e-05,2.50802744578969e-05,3.39789947560814e-05,3.63815672789381e-05,6.9997074217152,0,0.361158033604243
"revisiting",3.32883002379345e-06,6.36593388704833e-06,3.04713614909028e-06,5.187632787188e-06,7.14637928693428e-06,8.49681614917538,0,0.361026094470218
"khaki",1.79244693588878e-06,2.50090259848327e-06,3.5159263258734e-06,2.593816393594e-06,1.2993416885335e-06,9.27697470672495,0,0.361023239202379
"harry",8.7061708314598e-06,1.36412869008178e-05,2.32051137507644e-05,1.63410432796422e-05,2.2413644127203e-05,7.57222661448653,0,0.3610149554575
"dot",0.000465268011787131,0.000312385470028729,0.000252912300374493,0.000209580364602395,0.000217639732829362,4.57443035671168,0,0.360896653230845
"ireland",4.09702156774579e-06,7.04799823208922e-06,6.32866738657211e-06,8.0408308201414e-06,1.13692397746682e-05,8.29899040584546,0,0.360858198795881
"professionally",1.35713839431579e-05,6.36593388704833e-06,7.50064282852991e-06,8.5595940988602e-06,1.42927585738686e-05,7.82472237781326,0,0.360856883401778
"situated",1.35713839431579e-05,2.13713494779479e-05,3.23465221980353e-05,3.83884826251912e-05,2.7611010881337e-05,6.82675361492484,0,0.360823058353274
"approximate",3.32883002379345e-06,2.72825738016357e-06,1.64076561874092e-06,2.3344347542346e-06,1.2993416885335e-06,9.29996422494965,0,0.360722313711277
"oysters",4.25065987653626e-05,6.97979179758513e-05,8.57886023513109e-05,9.64899698416968e-05,0.000123437460410683,5.86298076354127,0,0.360679752515681
"weekday",6.78569197157896e-05,0.000109357649988223,0.000172045994879405,0.00016859806558361,0.000104272170504814,5.29136334463932,0,0.360589971830133
"excited",0.000558219188605364,0.000706846016244044,0.000510512502516817,0.000280391552147511,0.000336204661908044,3.93998310498685,0,0.360538214278094
"navigating",1.79244693588878e-06,4.09238607024535e-06,5.62548212139744e-06,5.187632787188e-06,5.52220217626739e-06,8.60681704438971,0,0.360486416911529
"barcelona",6.91372389557102e-06,2.27354781680297e-06,4.6879017678312e-06,4.9282511478286e-06,4.22286048773389e-06,8.71735891878953,0,0.360471841580701
"wonk",1.28031923992056e-06,1.59148347176208e-06,2.3439508839156e-06,2.0750531148752e-06,3.24835422133376e-06,9.53480381602705,0,0.360451588953583
"rios",3.07276617580934e-06,2.50090259848327e-06,1.87516070713248e-06,2.3344347542346e-06,4.54769590986727e-06,9.21101673893316,0,0.360413468101316
"complimentary",9.34633045142008e-05,0.000141642028986825,0.00019689187424891,0.000228515224275631,0.000257269654329634,4.96587056379856,0,0.360411215434304
"funeral",6.91372389557102e-06,5.22915997864684e-06,3.75032141426496e-06,4.1501062297504e-06,2.59868337706701e-06,8.66671518597077,0,0.360383094134883
"flatware",6.14553235161868e-06,6.13857910536803e-06,4.45350667943964e-06,2.593816393594e-06,3.24835422133376e-06,8.6303475417999,0,0.360367147877013
"wrappers",2.30457463185701e-06,2.95561216184387e-06,2.57834597230716e-06,1.8156714755158e-06,9.74506266400128e-07,9.37228488652928,0,0.360343165402174
"trout",2.12532993826813e-05,4.47888919910186e-05,5.57860310371912e-05,6.17328301675372e-05,6.65912615373421e-05,6.45316371534713,0,0.360326058571327
"basil",0.000106266496913406,0.000177109374928952,0.000219862592911283,0.000300623320017545,0.000274485931702703,4.93671748492737,0,0.36027971618273
"unrelated",3.07276617580934e-06,3.86503128856506e-06,2.3439508839156e-06,1.5562898361564e-06,1.94901253280026e-06,9.12933870791889,0,0.360154115841003
"blaze",4.86521311169812e-06,2.04619303512268e-06,5.859877209789e-06,5.7063960659068e-06,6.8215438648009e-06,8.7436762271069,0,0.360129512230275
"persistent",1.79244693588878e-06,2.95561216184387e-06,3.98471650265652e-06,1.8156714755158e-06,2.27384795493363e-06,9.14914133521507,0,0.360107726085342
"rhythm",2.81670232782523e-06,5.22915997864684e-06,2.3439508839156e-06,5.187632787188e-06,3.24835422133376e-06,8.82705783604595,0,0.360101849489792
"crashing",3.84095771976168e-06,3.63767650688476e-06,1.87516070713248e-06,3.1125796723128e-06,1.62417711066688e-06,9.03581264990806,0,0.360098234119263
"not_want",0.000476278757250448,0.000341486882083807,0.000291353094870709,0.000218658721979974,0.000203346974255493,4.39486172663914,0,0.36008263377017
"teapot",4.86521311169812e-06,3.63767650688476e-06,9.37580353566239e-06,5.7063960659068e-06,6.17187302053415e-06,8.38833550618131,0,0.360069069586569
"gabby",5.12127695968223e-06,3.86503128856506e-06,6.09427229818055e-06,2.0750531148752e-06,5.84703759840077e-06,8.93402995559812,0,0.360054533664881
"gail",9.73042622339625e-06,7.50270779544981e-06,8.67261827048771e-06,1.45253718041264e-05,1.72162773730689e-05,7.84622858303423,0,0.360046570324194
"sweet",0.000636062598392534,0.00104605935051105,0.00150903557906486,0.0017453790512494,0.00172000356019623,3.10271523003311,0,0.360011123968302
"conditioning",3.09837256060775e-05,2.81919929283569e-05,2.08611628668488e-05,2.0750531148752e-05,1.0394733508268e-05,7.00438032741459,0,0.359987013786993
"hunted",2.30457463185701e-06,2.95561216184387e-06,2.10955579552404e-06,1.0375265574376e-06,1.62417711066688e-06,9.37228488652928,0,0.359887935229617
"crumble",6.91372389557102e-06,1.79610277527435e-05,1.9689187424891e-05,2.36037291817054e-05,1.81907836394691e-05,7.38441053837493,0,0.359885708391274
"mange",7.42585159153924e-06,5.45651476032714e-06,1.12509642427949e-05,1.40066085254076e-05,8.44572097546778e-06,7.99226013842298,0,0.359879193494246
"expert",1.79244693588878e-05,3.61494102871673e-05,3.70344239658664e-05,5.47295259048334e-05,4.74259716314729e-05,6.46949060863455,0,0.359877094992283
"residents",2.30457463185701e-06,2.04619303512268e-06,2.81274106069872e-06,3.6313429510316e-06,1.2993416885335e-06,9.18996332973532,0,0.359850156790029
"formaggi",1.02425539193645e-06,2.27354781680297e-06,2.10955579552404e-06,3.1125796723128e-06,2.92351879920039e-06,9.39760269451357,0,0.359832879213179
"breakfast_burrito",4.89081949649653e-05,4.79718589345427e-05,6.51618345728536e-05,8.35208878737268e-05,0.000108170195570414,5.99726037917114,0,0.35971326832062
"occur",7.42585159153924e-06,8.8668364855316e-06,5.859877209789e-06,3.1125796723128e-06,5.19736675413402e-06,8.26537379504647,0,0.359698634875511
"cnn",2.56063847984112e-06,2.04619303512268e-06,3.04713614909028e-06,2.0750531148752e-06,9.74506266400128e-07,9.45024642799899,0,0.359665982268051
"befallen",4.60914926371401e-06,9.09419126721189e-06,8.90701335887927e-06,5.7063960659068e-06,4.22286048773389e-06,8.25714329590996,0,0.359654644379884
"50",8.7061708314598e-06,1.00036103939331e-05,1.42981003918851e-05,1.24503186892512e-05,4.87253133200064e-06,7.92536590359295,0,0.359632193488963
"boulevard",3.84095771976168e-06,8.412126922171e-06,8.90701335887927e-06,1.24503186892512e-05,9.74506266400128e-06,8.00491853529491,0,0.359590963562575
"eco",1.02425539193645e-06,1.81883825344238e-06,3.04713614909028e-06,2.593816393594e-06,2.27384795493363e-06,9.34759227393891,0,0.359571947868132
"encased",1.79244693588878e-06,4.54709563360595e-06,6.09427229818055e-06,4.6688695084692e-06,4.87253133200064e-06,8.6303475417999,0,0.359520788328306
"dvd",1.79244693588878e-06,1.59148347176208e-06,3.04713614909028e-06,3.890724590391e-06,2.92351879920039e-06,9.25450185087289,0,0.35949941704641
"elliot",6.14553235161868e-06,2.72825738016357e-06,3.04713614909028e-06,4.6688695084692e-06,3.24835422133376e-06,8.81266909859385,0,0.359448342792378
"privacy",9.98649007138036e-06,1.79610277527435e-05,2.46114842811138e-05,3.00882701656904e-05,2.43626566600032e-05,7.05235115520062,0,0.359409142066198
"frog",7.42585159153924e-06,1.04583199572937e-05,2.01579776016741e-05,1.47847534434858e-05,1.59169356845354e-05,7.7188300886784,0,0.359386092795284
"civic",2.81670232782523e-06,3.18296694352416e-06,3.04713614909028e-06,3.890724590391e-06,6.17187302053415e-06,8.87150959861679,0,0.359378475273779
"jade",1.30592562471897e-05,1.29592225557769e-05,1.50012856570598e-05,2.12692944274708e-05,2.79358463034703e-05,7.43354322695258,0,0.359370077483173
"undertone",3.58489387177756e-06,3.18296694352416e-06,1.87516070713248e-06,5.4470144265474e-06,4.22286048773389e-06,8.82705783604595,0,0.359351845352675
"merchant",9.73042622339625e-06,7.50270779544981e-06,6.09427229818055e-06,8.8189757382196e-06,3.24835422133376e-06,8.36981645841407,0,0.359326162082394
"earning",4.09702156774579e-06,4.54709563360595e-06,3.5159263258734e-06,2.593816393594e-06,1.62417711066688e-06,8.88677707074758,0,0.359319484014307
"mast",1.28031923992056e-06,2.50090259848327e-06,2.3439508839156e-06,1.296908196797e-06,2.92351879920039e-06,9.4776454021871,0,0.359275788411412
"crispy_chicken",1.51077670310626e-05,1.15950938656952e-05,2.08611628668488e-05,2.93101252476122e-05,1.72162773730689e-05,7.2897232175132,0,0.359199930796664
"fuddruckers",4.60914926371401e-06,6.36593388704833e-06,5.15669194461432e-06,4.4094878691098e-06,1.94901253280026e-06,8.64232373284661,0,0.359176156534798
"resides",1.28031923992056e-06,2.50090259848327e-06,3.5159263258734e-06,3.3719613116722e-06,3.89802506560051e-06,9.03581264990806,0,0.359168683419495
"rita",5.63340465565046e-06,9.32154604889219e-06,1.33605200383189e-05,1.14127921318136e-05,1.62417711066688e-05,7.868207489753,0,0.359138452001618
"dumplings",3.81535133496327e-05,6.36593388704833e-05,9.56331960637564e-05,0.000102715129186322,6.52919198488086e-05,6.00585149730346,0,0.359136665750724
"web",3.48246833258392e-05,2.296283294971e-05,1.61732610990176e-05,1.73785698370798e-05,1.72162773730689e-05,7.11574373203664,0,0.359126101891003
"cohen",1.79244693588878e-06,3.41032172520446e-06,3.75032141426496e-06,2.593816393594e-06,1.62417711066688e-06,9.18996332973532,0,0.359057490744453
"tragedy",4.3530854157299e-06,5.22915997864684e-06,3.28153123748184e-06,1.8156714755158e-06,3.24835422133376e-06,8.7984844636019,0,0.359039553294418
"not_drinking",5.12127695968223e-06,5.45651476032714e-06,7.03185265174679e-06,3.6313429510316e-06,2.59868337706701e-06,8.50728744904267,0,0.35903525242132
"joe",7.68191543952335e-05,8.8668364855316e-05,9.28204550030577e-05,0.000113609158039417,0.000175735963374156,5.70552323766896,0,0.358987410489931
"wither",5.12127695968223e-06,3.41032172520446e-06,7.26624774013835e-06,5.187632787188e-06,2.92351879920039e-06,8.56135467031295,0,0.358981995934643
"7",7.68191543952335e-06,2.50090259848327e-06,4.92229685622276e-06,6.484540983985e-06,6.8215438648009e-06,8.38833550618131,0,0.358931637058615
"parking",0.000364634919529375,0.000499953164914974,0.000755220974797606,0.000974496819073266,0.000681504715635823,3.84285579901785,0,0.358914043718753
"terre",3.84095771976168e-06,5.45651476032714e-06,9.37580353566239e-06,9.078357377579e-06,5.84703759840077e-06,8.30757414953685,0,0.3588772733093
"smattering",3.07276617580934e-06,7.50270779544981e-06,6.79745756335523e-06,4.9282511478286e-06,3.89802506560051e-06,8.40720399048569,0,0.358826361145041
"blasted",4.60914926371401e-06,7.50270779544981e-06,5.15669194461432e-06,3.1125796723128e-06,3.57318964346714e-06,8.55030483412636,0,0.358815123713505
"ck",4.09702156774579e-05,4.6607730244461e-05,3.44560779935593e-05,2.80132170508152e-05,1.59169356845354e-05,6.83265333705203,0,0.358792004978872
"scoring",1.53638308790467e-06,2.50090259848327e-06,2.57834597230716e-06,3.6313429510316e-06,1.62417711066688e-06,9.21101673893316,0,0.358790904041323
"sickies",2.81670232782523e-06,9.09419126721189e-07,1.87516070713248e-06,2.3344347542346e-06,2.59868337706701e-06,9.62717713615807,0,0.358742930697533
"greeting",9.88406453218671e-05,7.38903040460966e-05,4.80509931202698e-05,4.46136419698168e-05,5.22985029634736e-05,5.96196259709012,0,0.358696985812261
"lend",2.30457463185701e-06,3.86503128856506e-06,4.92229685622276e-06,6.484540983985e-06,3.89802506560051e-06,8.6303475417999,0,0.358668245228542
"crock",6.91372389557102e-06,8.8668364855316e-06,5.39108703300588e-06,6.2251593446256e-06,2.92351879920039e-06,8.30757414953685,0,0.358640241247964
"scare",1.12668093113009e-05,9.77625561225279e-06,1.12509642427949e-05,1.99723862306738e-05,2.04646315944027e-05,7.47017736013236,0,0.358597959419754
"korea",1.10107454633168e-05,1.88704468794647e-05,2.64866449882463e-05,2.54194006572212e-05,3.24835422133376e-05,7.15036769660269,0,0.358581274595171
"obstacle",1.02425539193645e-06,2.72825738016357e-06,2.57834597230716e-06,3.1125796723128e-06,1.94901253280026e-06,9.29996422494965,0,0.358544839673385
"reunion",5.63340465565046e-06,5.22915997864684e-06,9.84459371244551e-06,4.4094878691098e-06,9.09539181973453e-06,8.22488243369174,0,0.358526187015535
"ambitious",2.30457463185701e-06,5.45651476032714e-06,6.09427229818055e-06,4.9282511478286e-06,3.24835422133376e-06,8.64232373284661,0,0.358518221131843
"assisted",1.17789370072691e-05,7.27535301376952e-06,8.43822318209615e-06,6.2251593446256e-06,1.46175939960019e-05,7.86266730937739,0,0.358508170041151
"purple",2.25336186226018e-05,2.68278642382751e-05,3.91439797613905e-05,5.34326177080364e-05,5.06743258528067e-05,6.5538866282582,0,0.35847061844652
"brit",2.81670232782523e-06,4.54709563360595e-06,4.92229685622276e-06,6.484540983985e-06,7.79605013120103e-06,8.69171648817619,0,0.35844164893124
"clubbing",8.96223467944391e-06,1.50054155908996e-05,2.46114842811138e-05,2.25662026242678e-05,1.62417711066688e-05,7.29284334484944,0,0.358389069438091
"vu",5.37734080766635e-06,7.04799823208922e-06,1.07821740660118e-05,8.3002124595008e-06,4.22286048773389e-06,8.19362989018763,0,0.35838728288571
"pr",1.17789370072691e-05,1.38686416824981e-05,6.56306247496367e-06,5.7063960659068e-06,1.0394733508268e-05,7.95521886674263,0,0.358382197265072
"sea",6.29917066040915e-05,9.84446204675687e-05,0.000117900729460955,0.000160297853124109,0.000167290242398689,5.45080672233038,0,0.358379874187799
"dome",3.32883002379345e-06,6.36593388704833e-06,8.20382809370459e-06,9.8565022956572e-06,9.42022724186791e-06,8.1633245406923,0,0.3583769736106
"sunglass",5.88946850363457e-06,5.91122432368773e-06,3.75032141426496e-06,3.890724590391e-06,2.27384795493363e-06,8.70445551395362,0,0.358333839423679
"rogers",2.04851078387289e-06,3.41032172520446e-06,3.28153123748184e-06,4.9282511478286e-06,2.27384795493363e-06,8.98362689673749,0,0.358303752438581
"sheen",7.68191543952335e-06,8.6394817038513e-06,6.56306247496367e-06,3.1125796723128e-06,4.87253133200064e-06,8.32496589224872,0,0.35826439821019
"running",0.000356696940241868,0.000284648186663732,0.000228769606270162,0.000177676422961189,0.000142602750316552,4.64224571849532,0,0.358194858218433
"80",3.32883002379345e-06,3.86503128856506e-06,5.15669194461432e-06,3.890724590391e-06,1.62417711066688e-06,8.93402995559812,0,0.358185170670608
"restock",4.09702156774579e-06,2.27354781680297e-06,2.81274106069872e-06,3.890724590391e-06,1.62417711066688e-06,9.01811307280866,0,0.358169788816448
"barber",2.30457463185701e-06,1.36412869008178e-06,1.87516070713248e-06,2.8531980329534e-06,3.57318964346714e-06,9.34759227393891,0,0.35805488283862
"alligator",5.63340465565046e-06,9.09419126721189e-06,1.24229396847527e-05,1.40066085254076e-05,1.59169356845354e-05,8.01773922372397,0,0.358039486875697
"leistungsverhältnis",2.30457463185701e-06,4.09238607024535e-06,5.859877209789e-06,5.9657777052662e-06,3.57318964346714e-06,8.6303475417999,0,0.358036304830317
"portioned",1.81805332068719e-05,3.09202503085204e-05,4.75822029434866e-05,4.90231298389266e-05,4.93749841642732e-05,6.47361432581842,0,0.358020726711745
"eagle",1.28031923992056e-05,1.18224486473755e-05,9.84459371244551e-06,5.187632787188e-06,6.49670844266752e-06,7.93126562572014,0,0.357977534656302
"terrifying",2.81670232782523e-06,2.72825738016357e-06,2.3439508839156e-06,1.296908196797e-06,1.2993416885335e-06,9.34759227393891,0,0.35795399413844
"ailleurs",1.79244693588878e-06,5.00180519696654e-06,3.98471650265652e-06,3.1125796723128e-06,2.92351879920039e-06,8.98362689673749,0,0.357896181608378
"neighbourhood",0.000195632779859861,0.000250772324193368,0.000368469078951532,0.00047570592658514,0.000465813995339261,4.32082759791277,0,0.357895422124321
"reception",3.76413856536644e-05,2.56910903298736e-05,2.01579776016741e-05,2.36037291817054e-05,4.64514653650728e-05,6.88114768699064,0,0.357781850771679
"capped",3.07276617580934e-06,2.50090259848327e-06,3.04713614909028e-06,5.187632787188e-06,5.52220217626739e-06,8.78449822162716,0,0.357773950150064
"raisins",1.79244693588878e-06,4.09238607024535e-06,4.92229685622276e-06,4.4094878691098e-06,5.84703759840077e-06,8.70445551395362,0,0.357749143891894
"tots",1.69002139669514e-05,2.77372833649963e-05,4.71134127667035e-05,4.4094878691098e-05,3.76809089674716e-05,6.6878445510662,0,0.357733228244531
"ells",1.53638308790467e-06,1.81883825344238e-06,3.04713614909028e-06,2.593816393594e-06,1.2993416885335e-06,9.42357818091683,0,0.357729403026816
